segment,sn,chainage,easting,northing,bed_elevation,bed_width,side_slope,section_type,deflection_angle_deg,dx,q_used,lateral_inflow,y_forward,area_forward,perimeter_forward,radius_forward,velocity_forward,ws_forward,eg_forward,sf_forward,froude_forward,specific_force_forward,error_forward,done_forward,valid_forward,critical_default_forward,iterations_forward,local_loss_forward,fallback_forward,y_backward,area_backward,perimeter_backward,radius_backward,velocity_backward,ws_backward,eg_backward,sf_backward,froude_backward,specific_force_backward,error_backward,done_backward,valid_backward,critical_default_backward,iterations_backward,local_loss_backward,fallback_backward,y_final,ws_final,eg_final,sf_final,froude_final,specific_force_final,final_source,regime,spill_crest_left,spill_crest_right,spill_left,spill_right,spill_extra,spill_total,cumulative_spill,cumulative_lateral_inflow,q_after_row,spill_to_drain
sidechannel,18,16.943755793782227,616079.019,3096613.117,631.5,4.901,0.0,Normal,0.049893978988990284,0.9998609901342359,49.1164815892804,0.0,2.171394307166338,10.642003499422222,9.243788614332676,1.1512599371778782,4.615341612314546,633.6713943071663,634.7570914630462,0.003972150534584073,1.0000000010576886,34.661978772116605,0.0,True,True,True,0,0.0,True,3.522613111699306,17.2643268604383,11.946226223398611,1.4451699254299513,2.8449693976677555,635.0226131116993,635.4351437372685,0.0011145832093183495,0.48396128577305214,44.651899201153796,0.000918773847047305,True,True,False,25,0.0018097784851955213,False,3.522613111699306,635.0226131116993,635.4351437372685,0.0011145832093183495,0.48396128577305214,44.651899201153796,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,19,17.944108231958158,616079.511,3096612.246,631.5,4.826,0.0,Normal,0.049893978988990284,1.0003524381759306,49.1164815892804,0.0,2.1938332729041576,10.587439375035464,9.213666545808316,1.1491016439977562,4.639127540611383,633.6938332729042,634.7907499058327,0.004023251807472168,0.9999999983939143,34.840615089103245,0.0,True,True,True,0,0.0,True,3.5028342526621974,16.904678103347763,11.831668505324394,1.4287653593185485,2.9054964128274934,635.0028342526622,635.4331048645355,0.0011803441605000168,0.49565106762989797,44.15431512741359,0.0009032621054529955,True,True,False,26,0.0019506656313327468,False,3.5028342526621974,635.0028342526622,635.4331048645355,0.0011803441605000168,0.49565106762989797,44.15431512741359,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,20,18.943969222092395,616080.002,3096611.375,631.5,4.752,0.0,Normal,0.07808817927696055,0.9998609901342377,49.1164815892804,0.0,2.216550048440695,10.533045830190181,9.185100096881389,1.1467535159215587,4.663084389939806,633.7165500484407,634.8248250753368,0.004076013633313564,1.0000000012071428,35.020534924070525,0.0,True,True,True,0,0.0,True,3.481649041915373,16.54479624718185,11.715298083830746,1.4122386070582955,2.96869667389507,634.9816490419154,635.4308416994891,0.0012515169333752309,0.5079708917699722,43.66518899191628,-0.0008816105829509979,True,True,False,25,0.011275857262200654,False,3.481649041915373,634.9816490419154,635.4308416994891,0.0012515169333752309,0.5079708917699722,43.66518899191628,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,21,19.943451087943007,616080.494,3096610.505,631.5,4.929,0.0,Normal,0.0780881734656873,0.9994818658506119,49.1164815892804,0.0,2.1631631962955,10.66223139454052,9.255326392591,1.1520103065274676,4.606585598435799,633.6631631962955,634.7447447903687,0.003953657003912319,0.9999999981163908,34.59621972769706,0.0,True,True,True,0,0.0,True,3.505702458651721,17.279607418694333,11.940404917303443,1.4471542245316642,2.842453558067681,635.0057024586517,635.4175037955412,0.0011105791549213782,0.48469813349954033,44.52011197801406,-0.0009380469285815707,True,True,False,21,0.011379631754531749,False,3.505702458651721,635.0057024586517,635.4175037955412,0.0011105791549213782,0.48469813349954033,44.52011197801406,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,22,20.94331207813441,616080.985,3096609.634,631.5,5.088,0.0,Normal,4.039798495298015,0.9998609901914044,49.1164815892804,0.0,2.1178592555224895,10.775667892098427,9.32371851104498,1.1557264281770683,4.558091626533562,633.6178592555225,634.6767888822236,0.0038542678672923787,0.9999999994994212,34.23202194672798,0.0,True,True,True,0,0.0,True,3.5210167786073017,17.91493336955395,12.130033557214603,1.4769071565262613,2.741650252116082,635.0210167786073,635.4041282008768,0.0010055469700236822,0.46649124857595203,45.266221697063,-0.0008854768025230442,True,True,False,20,0.025585201067529997,False,3.5210167786073017,635.0210167786073,635.4041282008768,0.0010055469700236822,0.46649124857595203,45.266221697063,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,23,21.930526847090096,616081.408,3096608.742,631.5,5.36,0.0,Normal,21.06901001409841,0.9872147689556847,49.1164815892804,0.0,2.0455902107059956,10.964363529384137,9.45118042141199,1.1601051974993488,4.479647309909948,633.545590210706,634.5683853188193,0.003704022930867972,1.000000001349404,33.64289211402551,0.0,True,True,True,0,0.0,True,3.5340648537294466,18.942587615989833,12.428129707458893,1.5241704151688413,2.592912995045099,635.0340648537294,635.3767354857312,0.0008624098404607817,0.44036843634609424,46.45430350641855,0.0009637310271273236,True,True,False,30,0.004156471355580714,False,3.5340648537294466,635.0340648537294,635.3767354857312,0.0008624098404607817,0.44036843634609424,46.45430350641855,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,24,22.930343830313035,616081.483,3096607.745,631.5,5.13,0.0,Normal,0.05714907203611119,0.9998169832229387,49.1164815892804,0.0,2.1062839590013027,10.805236709676683,9.342567918002604,1.1565596102176146,4.545618287593264,633.6062839590013,634.6594259374164,0.0038295206564758523,0.9999999994845659,34.1383451087446,0.0,True,True,True,0,0.0,True,3.48873881303127,17.897230110850415,12.10747762606254,1.4781964223766033,2.7443621881747458,634.9887388130313,635.3726085286218,0.0010063657386710616,0.4691078439559668,44.9597899317534,0.000978080719960417,True,True,False,26,0.002301832212468252,False,3.48873881303127,634.9887388130313,635.3726085286218,0.0010063657386710616,0.4691078439559668,44.9597899317534,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,25,23.93008629712702,616081.557,3096606.748,631.5,5.021,0.0,Normal,0.052854597692743255,0.9997424668139843,49.1164815892804,0.0,2.136658016592264,10.728159901309759,9.29431603318453,1.154271047272959,4.578276427748244,633.6366580165923,634.7049870201027,0.0038950180121631334,0.9999999977602066,34.383613181942835,0.0,True,True,True,0,0.0,True,3.4637079630253504,17.391277682350285,11.9484159260507,1.4555299874046659,2.824202021633336,634.9637079630254,635.370237884483,0.0010879589120885759,0.48449647523193706,44.25930299827671,0.0008983350331845941,True,True,False,28,0.002557048136213952,False,3.4637079630253504,634.9637079630254,635.370237884483,0.0010879589120885759,0.48449647523193706,44.25930299827671,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,26,24.93090046582575,616081.632,3096605.75,631.5,4.912,0.0,Normal,0.052854597692743255,1.0008141686987315,49.1164815892804,0.0,2.168151330202818,10.649959333956241,9.248302660405635,1.1515582615555457,4.611893815657851,633.6681513302028,634.752226996202,0.003964848190200814,1.0000000004140537,34.63608526390632,0.0,True,True,True,0,0.0,True,3.435723905653978,16.87627582457234,11.783447811307955,1.4322018559268421,2.9103862783378665,634.935723905654,635.3674440019403,0.0011805330322974797,0.501310732074319,43.56276699232402,0.0009557711425713933,True,True,False,29,0.0028412489244351805,False,3.435723905653978,634.935723905654,635.3674440019403,0.0011805330322974797,0.501310732074319,43.56276699232402,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,27,25.930642932639735,616081.706,3096604.753,631.5,4.802,0.0,Normal,0.0,0.9997424668139843,49.1164815892804,0.0,2.20113692805171,10.569859528504312,9.20427385610342,1.1483643026869916,4.646843362187107,633.7011369280517,634.8017053904729,0.004040102091552699,0.9999999992709516,34.898562164841465,0.0,True,True,True,0,0.0,True,3.404192391412492,16.346931863562784,11.610384782824983,1.4079578040983174,3.0046299818965263,634.9041923914125,635.3643249769432,0.0012871969204720957,0.5199354682158722,42.867562584188725,0.0009188176256884617,True,True,False,31,0.003229315698533434,False,3.404192391412492,634.9041923914125,635.3643249769432,0.0012871969204720957,0.5199354682158722,42.867562584188725,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,28,26.93038539945372,616081.78,3096603.756,631.5,4.693,0.0,Normal,0.05714907203611119,0.9997424668139843,49.1164815892804,0.0,2.2350888587534428,10.489272014129906,9.163177717506885,1.1447199145869915,4.682544367532512,633.7350888587534,634.8526332906551,0.004119843028801683,1.0000000011296788,35.16668257579346,0.0,True,True,True,0,0.0,True,3.3687094122523185,15.809353271700129,11.430418824504637,1.3830948379431114,3.1067989148678463,634.8687094122523,635.3606665731812,0.001409308897466642,0.5404392294643104,42.18360768733273,0.0009212624227075139,True,True,False,33,0.003682161806624781,False,3.3687094122523185,634.8687094122523,635.3606665731812,0.001409308897466642,0.5404392294643104,42.18360768733273,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
sidechannel,29,27.930202382676658,616081.855,3096602.759,631.5,4.584,0.0,Normal,0.05714907203611119,0.9998169832229387,49.1164815892804,0.0,2.270381074398756,10.407426845043897,9.124762148797512,1.1405696581817664,4.719368420319003,633.7703810743988,634.9055716088893,0.004205211694421762,0.999999998806877,35.44323735688164,0.0,True,True,True,0,0.0,True,3.3281497614610074,15.256238506537256,11.240299522922015,1.3572804243717576,3.219435876558571,634.828149761461,635.356425366113,0.0015518484126879912,0.5634350311326605,41.50652051667463,0.0009666807120538579,True,True,False,35,0.004252615619938748,False,3.3281497614610074,634.828149761461,635.356425366113,0.0015518484126879912,0.5634350311326605,41.50652051667463,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,49.1164815892804,0.0
