segment,sn,chainage,easting,northing,bed_elevation,bed_width,side_slope,section_type,deflection_angle_deg,dx,q_used,lateral_inflow,y_forward,area_forward,perimeter_forward,radius_forward,velocity_forward,ws_forward,eg_forward,sf_forward,froude_forward,specific_force_forward,error_forward,done_forward,valid_forward,critical_default_forward,iterations_forward,local_loss_forward,fallback_forward,y_backward,area_backward,perimeter_backward,radius_backward,velocity_backward,ws_backward,eg_backward,sf_backward,froude_backward,specific_force_backward,error_backward,done_backward,valid_backward,critical_default_backward,iterations_backward,local_loss_backward,fallback_backward,y_final,ws_final,eg_final,sf_final,froude_final,specific_force_final,final_source,regime,spill_crest_left,spill_crest_right,spill_left,spill_right,spill_extra,spill_total,cumulative_spill,cumulative_lateral_inflow,q_after_row,spill_to_drain
sidechannel,21,19.943451087943007,616080.494,3096610.505,631.5,4.929,0.0,Normal,0.0780881734656873,0.9994818658506119,17.82828582815472,0.0,1.1007216535508633,5.425457030352205,7.130443307101727,0.7608863568059784,3.2860431348762074,632.6007216535509,633.1510824835339,0.0034975933035235117,1.000000002914087,8.957877085383029,0.0,True,True,True,0,0.0,True,2.597623499410937,12.80368622859651,10.124246998821874,1.2646556558810185,1.3924338280280544,634.0976234994109,634.1964447005035,0.00031898377622783885,0.2758366435898172,19.160129416288687,-0.000961821274245267,True,True,False,9,0.0025416139585669193,False,2.597623499410937,634.0976234994109,634.1964447005035,0.00031898377622783885,0.2758366435898172,19.160129416288687,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,22,20.94331207813441,616080.985,3096609.634,631.5,5.088,0.0,Normal,4.039798495298015,0.9998609901914044,17.82828582815472,0.0,1.0776688270270824,5.483178991913795,7.243337654054165,0.7569961879168794,3.2514506373851035,632.5776688270271,633.1165032433039,0.0034478253482020304,1.0000000025641633,8.863576639196465,0.0,True,True,True,0,0.0,True,2.600068663410363,13.229149359431927,10.288137326820726,1.2858643833363412,1.3476517154478844,634.1000686634104,634.1926356943048,0.00029224312207178673,0.2668398920066348,19.64751450144147,-0.0009800742431025355,True,True,False,8,0.0060358730574427925,False,2.600068663410363,634.1000686634104,634.1926356943048,0.00029224312207178673,0.2668398920066348,19.64751450144147,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,23,21.930526847090096,616081.408,3096608.742,631.5,5.36,0.0,Normal,21.06901001409841,0.9872147689556847,17.82828582815472,0.0,1.0408948548138142,5.5791964218020444,7.441789709627629,0.7497116472646491,3.1954934869269755,632.5408948548138,633.0613422872804,0.0033733860727691556,1.0000000048608102,8.711035330631004,0.0,True,True,True,0,0.0,True,2.6020677636088605,13.947083212943493,10.564135527217722,1.3202294856034225,1.2782805950142537,634.1020677636088,634.1853501937612,0.0002538452297111875,0.2530069150686901,20.4687217794085,0.0009184302125504473,True,True,False,16,0.0008312904381545918,False,2.6020677636088605,634.1020677636088,634.1853501937612,0.0002538452297111875,0.2530069150686901,20.4687217794085,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,24,22.930343830313035,616081.483,3096607.745,631.5,5.13,0.0,Normal,0.05714907203611119,0.9998169832229387,17.82828582815472,0.0,1.0717787630856037,5.498225054629147,7.273557526171207,0.75591964933883,3.2425529422707906,632.5717787630856,633.1076681404265,0.0034354937025971454,0.9999999960795303,8.839321226119331,0.0,True,True,True,0,0.0,True,2.593658397295425,13.30546757812553,10.31731679459085,1.289624797127612,1.3399217820397984,634.0936583972954,634.1851665717085,0.00028777755080891884,0.26563699306097094,19.69003695254714,0.0009208178562403191,True,True,False,12,0.00044061789812827534,False,2.593658397295425,634.0936583972954,634.1851665717085,0.00028777755080891884,0.26563699306097094,19.69003695254714,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,25,23.93008629712702,616081.557,3096606.748,631.5,5.021,0.0,Normal,0.052854597692743255,0.9997424668139843,17.82828582815472,0.0,1.0872345454990864,5.459004652950912,7.195469090998173,0.7586725179294219,3.265849172434298,632.5872345454991,633.1308518144639,0.003468185319293416,0.9999999965189461,8.902827622771092,0.0,True,True,True,0,0.0,True,2.5895199820032047,13.00197982963809,10.20003996400641,1.2746989105453588,1.3711977761659833,634.0895199820033,634.1853499178525,0.0003060830162575711,0.2720545309230899,19.326401073200483,0.0009930475242754255,True,True,False,12,0.0004733080763563534,False,2.5895199820032047,634.0895199820033,634.1853499178525,0.0003060830162575711,0.2720545309230899,19.326401073200483,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,26,24.93090046582575,616081.632,3096605.75,631.5,4.912,0.0,Normal,0.052854597692743255,1.0008141686987315,17.82828582815472,0.0,1.1032598577439785,5.419212421238423,7.118519715487957,0.7612836148290346,3.289829673087537,632.603259857744,633.15488979036,0.0035032196509922017,1.0000000033936507,8.968199327989769,0.0,True,True,True,0,0.0,True,2.5850787951635112,12.697907041843168,10.082157590327022,1.2594434205259535,1.4040334182165228,634.0850787951636,634.1855533027817,0.0003261113080959282,0.2788085247704489,18.96417703403443,0.0009328398218713119,True,True,False,13,0.0005061451817749432,False,2.5850787951635112,634.0850787951636,634.1855533027817,0.0003261113080959282,0.2788085247704489,18.96417703403443,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,27,25.930642932639735,616081.706,3096604.753,631.5,4.802,0.0,Normal,0.0,0.9997424668139843,17.82828582815472,0.0,1.120044518262148,5.378453776694834,7.042089036524295,0.7637582752502988,3.3147604438669274,632.6200445182621,633.1800667812705,0.0035411602041253917,1.0000000034617633,9.036161545678164,0.0,True,True,True,0,0.0,True,2.580106896516671,12.389673317073052,9.962213793033342,1.2436666763503161,1.4389633505176624,634.0801068965167,634.1856428559526,0.0003483453254002211,0.2860199848972273,18.59845290671456,0.0008681769730856104,True,True,False,14,0.0005535487653234745,False,2.580106896516671,634.0801068965167,634.1856428559526,0.0003483453254002211,0.2860199848972273,18.59845290671456,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,28,26.93038539945372,616081.78,3096603.756,631.5,4.693,0.0,Normal,0.05714907203611119,0.9997424668139843,17.82828582815472,0.0,1.137320902198553,5.337446994017809,6.967641804397106,0.7660334936634485,3.340227237504484,632.6373209021986,633.205981350627,0.003581548740648376,0.9999999976516799,9.105585017499497,0.0,True,True,True,0,0.0,True,2.5746313217697754,12.082744793065554,9.84226264353955,1.227638931277317,1.475516212043691,634.0746313217697,634.1855970756945,0.0003726572882706813,0.2935972326446903,18.23584836947456,0.0009450662565768653,True,True,False,14,0.0005987536106453363,False,2.5746313217697754,634.0746313217697,634.1855970756945,0.0003726572882706813,0.2935972326446903,18.23584836947456,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,29,27.930202382676658,616081.855,3096602.759,631.5,4.584,0.0,Normal,0.05714907203611119,0.9998169832229387,17.82828582815472,0.0,1.1552792750298977,5.2958001967370505,6.894558550059795,0.7681130210564564,3.3664951784131554,632.6552792750299,633.2329189175517,0.0036249749401223294,1.0000000043339456,9.177192371015625,0.0,True,True,True,0,0.0,True,2.568715385193062,11.774991325724995,9.721430770386124,1.211240567756191,1.5140805912276982,634.0687153851931,634.1855573850265,0.00039949065561809346,0.3016174717155163,17.874927758490944,0.0008925647135811232,True,True,False,15,0.0006498619332996625,False,2.568715385193062,634.0687153851931,634.1855573850265,0.00039949065561809346,0.3016174717155163,17.874927758490944,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,30,28.929944849490642,616081.929,3096601.762,631.5,4.475,0.0,Normal,0.052854597692743255,0.9997424668139843,17.82828582815472,0.0,1.173963773995638,5.253487888630479,6.822927547991275,0.7699756228801152,3.3936093898186064,632.6739637739956,633.2609456644475,0.0036717259257694475,1.0000000029421832,9.251106738856787,0.0,True,True,True,0,0.0,True,2.5621537528946225,11.465638044203436,9.599307505789245,1.194423455784558,1.5549318545920767,634.0621537528946,634.1853858157093,0.00042926697203607693,0.31015176934107674,17.514232227492247,0.000978933636133661,True,True,False,15,0.0007067901841864481,False,2.5621537528946225,634.0621537528946,634.1853858157093,0.00042926697203607693,0.31015176934107674,17.514232227492247,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,31,29.930759018189374,616082.004,3096600.764,631.5,4.366,0.0,Normal,0.052854597692743255,1.0008141686987315,17.82828582815472,0.0,1.1934225372970104,5.210482797838747,6.7528450745940205,0.7715981545973791,3.421618786564213,632.693422537297,633.2901338074586,0.003722124148653612,1.0000000012678005,9.32746141747586,0.0,True,True,True,0,0.0,True,2.555026502611887,11.155245710403499,9.476053005223774,1.1772038109383782,1.5981975019633923,634.0550265026119,634.1852117857558,0.00046235390925464085,0.31922598755165316,17.155471859310097,0.000934203121119026,True,True,False,16,0.0007736900929900193,False,2.555026502611887,634.0550265026119,634.1852117857558,0.00046235390925464085,0.31922598755165316,17.155471859310097,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
sidechannel,32,30.930501485003358,616082.078,3096599.767,631.5,4.257,0.0,Normal,0.05714907868863861,0.9997424668139843,17.82828582815472,0.0,1.2137082107365131,5.166755853105336,6.684416421473026,0.7729554126082936,3.4505764032646367,632.7137082107365,633.3205623144453,0.003776532478624353,0.9999999986327409,9.406400985529343,0.0,True,True,True,0,0.0,True,2.5471006376272145,10.843007414379052,9.351201275254429,1.1595309624093226,1.6442196474487696,634.0471006376272,634.184891577946,0.0004993354334125347,0.328929085417399,16.797251924504646,0.0008973663576625768,True,True,False,17,0.0008486125252666527,False,2.5471006376272145,634.0471006376272,634.184891577946,0.0004993354334125347,0.328929085417399,16.797251924504646,backward,Subcritical,,635.5,0.0,0.0,0.0,0.0,0.0,0.0,17.82828582815472,0.0
